user_id,top1,top5
1505,1537,1537 1576 1197 1521 1687
1506,4519,4519 6190 4393 5145 3855
1507,6380,6380 4177 3992 3333 4175
1508,1537,1537 1576 1687 1521 1911
1509,5662,5662 5279 3866 6032 8019
1510,5662,5662 6442 8019 5819 6032
1511,2036,2036 2421 2771 2220 2306
1512,800,800 7360 2904 1029 9160
1513,6304,6304 6517 1268 2287 1671
1514,677,677 436 925 667 810
1515,6774,6774 4074 5397 2936 5330
1516,6442,6442 5577 6380 2534 3333
1517,1556,1556 4519 1309 2448 1029
1518,4238,4238 3480 2651 3952 5662
1519,5907,5907 6190 3140 5145 3702
1520,2045,2045 4546 6453 7676 1865
1521,1639,1639 1546 1480 824 1309
1522,2716,2716 6939 2689 2242 2220
1523,6442,6442 9275 8361 6490 8019
1524,7441,7441 7623 7166 6019 6765
1525,3249,3249 2232 3186 2024 2533
1526,4254,4254 4380 2625 2940 4059
1527,7092,7092 4971 4115 4353 1556
1528,696,696 923 815 1135 653
1529,1563,1563 2593 1406 2477 962
1530,1919,1919 2534 3063 1882 2485
1531,137,137 211 130 121 123
1532,2534,2534 3063 4238 2651 2738
1533,3180,3180 3218 3309 3186 1907
1534,5367,5367 2771 6380 2036 3333
1535,1254,1254 1641 2507 1844 859
1536,3226,3226 5936 3732 5701 6516
1537,276,276 583 1399 609 266
1538,1537,1537 1687 1521 1576 1481
1539,7566,7566 5952 5492 7794 7954
1540,728,728 759 1013 502 837
1541,5577,5577 5367 6380 4238 6442
1542,5577,5577 7358 6032 5662 4872
1543,2629,2629 2588 3566 4321 3573
1544,7658,7658 3992 6136 5367 7165
1545,2598,2598 1044 5921 1053 1715
1546,3992,3992 2771 2306 3465 1818
1547,2400,2400 2716 1399 2689 2220
1548,2232,2232 2378 2533 2024 1842
1549,1556,1556 4519 4353 3194 1029
1550,3573,3573 4321 5094 5354 6359
1551,6752,6752 5900 5920 4385 9033
1552,4238,4238 5662 6032 6442 4968
1553,2287,2287 4519 4393 1671 1805
1554,1556,1556 3910 4519 2706 1029
1555,3580,3580 8320 6183 4325 3005
1556,4177,4177 5367 6380 4175 4031
1557,622,622 1181 440 883 1399
1558,6392,6392 7794 5952 7566 6131
1559,1220,1220 1654 1310 1184 1429
1560,1639,1639 1747 1654 1855 1480
1561,4616,4616 4268 4617 7093 4436
1562,2059,2059 1537 1219 1911 1687
1563,3910,3910 2542 6190 4019 4525
1564,5367,5367 4177 5139 2306 2771
1565,6442,6442 7358 6380 8254 9275
1566,810,810 1344 978 939 1027
1567,1878,1878 4321 3566 2588 1071
1568,7163,7163 6291 6117 3526 7938
1569,344,344 313 922 367 222
1570,924,924 1130 3903 1844 1132
1571,2059,2059 2079 1219 1523 2787
1572,1185,1185 976 2075 934 2198
1573,4238,4238 3866 5279 5577 3952
1574,3992,3992 6380 5195 3465 6693
1575,1940,1940 2206 3192 5561 1399
1576,3423,3423 7925 6905 6770 3371
1577,1489,1489 2887 1399 4902 2508
1578,1872,1872 571 583 637 665
1579,4353,4353 1556 2542 4519 4019
1580,4810,4810 6316 3674 7244 5536
1581,2522,2522 5457 8551 2989 6794
1582,5526,5526 2558 7197 5345 3702
1583,3321,3321 3180 3236 8079 3351
1584,3249,3249 2024 3855 2402 3503
1585,1556,1556 4519 4353 1029 3194
1586,5386,5386 4795 1167 1302 1383
1587,4546,4546 6136 7165 5502 5613
1588,1739,1739 1537 2045 1833 2306
1589,1581,1581 1796 1543 819 1309
1590,5685,5685 3526 731 623 7163
1591,5577,5577 6442 5367 4238 4562
1592,1219,1219 1537 1197 1576 1687
1593,2036,2036 3333 2534 2771 3256
1594,259,259 302 402 314 581
1595,1219,1219 1576 1045 1173 1523
1596,6380,6380 4177 3333 3992 4175
1597,6939,6939 6205 3690 6115 6693
1598,3526,3526 3182 4848 6047 3513
1599,1216,1216 731 2191 1532 897
1600,2002,2002 2306 2036 1785 2771
1601,4175,4175 6380 4616 5421 4031
1602,4285,4285 5755 5884 7443 6258
1603,6974,6974 6866 7032 6068 4808
1604,1747,1747 1429 1878 2629 1654
1605,7382,7382 6232 6779 5882 7478
1606,3794,3794 5162 4070 3100 5282
1607,923,923 696 1135 1309 1194
1608,1422,1422 1986 1138 1247 2656
1609,4353,4353 4519 6190 4019 1556
1610,2232,2232 2024 2378 2533 1842
1611,1907,1907 3249 2088 1298 1796
1612,3699,3699 6529 6416 2959 2762
1613,1004,1004 819 1581 586 1796
1614,6666,6666 7446 6730 6192 7111
1615,2023,2023 1796 1328 2341 1249
1616,6813,6813 5713 3669 7393 2727
1617,5367,5367 3044 7658 3992 3907
1618,735,735 530 409 322 878
1619,2191,2191 1111 3579 3903 2031
1620,3044,3044 1452 3371 2103 2253
1621,1763,1763 344 1633 1396 2641
1622,5879,5879 4013 5988 6008 5457
1623,1681,1681 1399 1384 583 1728
1624,818,818 1112 477 934 530
1625,1233,1233 1268 1546 1167 2024
1626,2542,2542 4115 4019 2952 5406
1627,2036,2036 3907 2771 5367 3333
1628,1399,1399 1947 2579 1344 2242
1629,6131,6131 6162 5165 5587 6147
1630,3910,3910 3580 1612 1796 2542
1631,6752,6752 7510 5900 6516 7119
1632,2036,2036 2306 4110 2421 2771
1633,3256,3256 5367 6380 2002 2771
1634,7751,7751 731 2100 5402 337
1635,5334,5334 6974 6068 5524 6305
1636,8361,8361 6442 7358 4238 4968
1637,3992,3992 5195 5613 4175 4110
1638,3465,3465 3992 2771 2306 4110
1639,3800,3800 3454 2213 3222 2980
1640,3256,3256 1687 3333 2036 2771
1641,1399,1399 1722 4147 2046 1500
1642,2771,2771 3465 2306 2036 1785
1643,5279,5279 3866 3063 1576 4353
1644,1537,1537 1739 1481 2045 925
1645,5662,5662 6752 4960 6061 6867
1646,3669,3669 6516 7510 5900 6752
1647,3186,3186 3910 3580 2868 1796
1648,1635,1635 1888 2970 1945 1069
1649,3330,3330 3794 3950 4860 3688
1650,1452,1452 2111 1670 920 3044
1651,384,384 549 891 573 2172
1652,3992,3992 4630 6136 3907 5613
1653,5491,5491 7416 5055 3347 2695
1654,677,677 1008 2045 667 672
1655,6380,6380 6442 6792 4177 5518
1656,395,395 420 230 413 358
1657,1687,1687 1537 1576 1521 1197
1658,6442,6442 4238 6032 7198 8019
1659,6698,6698 5421 6380 7093 5195
1660,6190,6190 5145 4519 4353 3140
1661,5367,5367 5662 2306 3884 6244
1662,7118,7118 8943 8960 8666 6557
1663,4238,4238 2534 2651 3952 3480
1664,1803,1803 3208 1833 2306 2220
1665,6131,6131 4158 6162 5587 5165
1666,217,217 139 2100 731 623
1667,6380,6380 5367 6442 4177 4031
1668,5600,5600 2445 2695 5142 7416
1669,6939,6939 6115 3992 9223 3465
1670,1237,1237 2012 4519 1135 1581
1671,628,628 605 477 314 212
1672,4175,4175 5367 6698 4177 4110
1673,5907,5907 4525 6334 3910 3580
1674,7092,7092 4971 4353 4519 4115
1675,5653,5653 6548 9154 5364 7675
1676,3195,3195 1220 1233 1302 2407
1677,3992,3992 5195 6693 3465 5613
1678,5367,5367 3992 4177 5117 5258
1679,1194,1194 929 672 992 1270
1680,305,305 211 324 310 227
1681,6887,6887 7721 6685 7624 6853
1682,5434,5434 5605 6571 4728 6353
1683,3333,3333 3992 6380 2917 3256
1684,7510,7510 5900 6516 7583 7119
1685,4960,4960 5752 6516 6752 3669
1686,6752,6752 4960 5752 6774 5900
1687,1537,1537 1194 1481 1211 929
1688,1268,1268 1440 1020 1671 2287
1689,8479,8479 8803 5952 6392 7483
1690,4960,4960 2675 6516 2727 3669
1691,2534,2534 1576 1785 1687 1197
1692,1043,1043 982 1576 1219 1173
1693,677,677 1219 1043 919 667
1694,1115,1115 1084 2407 5334 314
1695,322,322 212 224 409 283
1696,1981,1981 3102 1836 4497 2675
1697,8411,8411 5843 9019 4927 6766
1698,372,372 346 387 560 244
1699,6380,6380 6698 5367 4175 6442
1700,1029,1029 800 992 145 319
1701,4960,4960 2791 3473 2675 2727
1702,2036,2036 2771 3333 3256 5367
1703,1796,1796 1872 2868 3910 1612
1704,1043,1043 1219 1173 2306 1197
1705,5662,5662 3866 5279 4823 6061
1706,6516,6516 4960 5184 5185 6061
1707,5237,5237 5526 6233 5928 5127
1708,3249,3249 3026 5526 3702 3186
1709,677,677 436 458 925 565
1710,2088,2088 2273 2232 1671 5526
1711,2675,2675 1981 3480 3102 2204
1712,319,319 800 744 403 616
1713,1197,1197 1030 1612 661 1183
1714,6032,6032 5279 8019 4238 6752
1715,7658,7658 4546 2664 7165 5502
1716,6190,6190 4787 5345 6006 5907
1717,4960,4960 2675 1836 2727 2217
1718,677,677 711 1025 565 458
1719,2650,2650 6316 3945 2706 2840
1720,6032,6032 8019 5279 3866 4238
1721,1237,1237 1872 5145 3424 4519
1722,4960,4960 3340 2675 1807 2727
1723,747,747 723 1200 840 1512
1724,477,477 412 212 530 374
1725,1505,1505 2520 1205 3408 5129
1726,2111,2111 1452 1947 4322 5332
1727,276,276 239 243 341 225
1728,3668,3668 1302 3398 789 743
1729,6061,6061 3226 5936 5316 5701
1730,6032,6032 6752 4968 4238 8254
1731,4000,4000 4960 6084 6061 6230
1732,2771,2771 4110 3992 5367 4177
1733,375,375 276 654 326 306
1734,8765,8765 6258 4174 6438 3071
1735,4353,4353 4968 6032 5145 4425
1736,4358,4358 2558 5907 4982 3409
1737,8286,8286 6232 6234 7382 7339
1738,5662,5662 6442 6032 4238 5819
1739,2201,2201 3847 2067 5435 3363
1740,1309,1309 923 1135 653 1237
1741,4353,4353 3910 2542 4019 2868
1742,850,850 2191 897 1216 659
1743,1247,1247 1138 985 1052 1381
1744,5145,5145 2088 3702 3855 3877
1745,319,319 748 800 436 566
1746,1556,1556 2542 2448 4353 3194
1747,1219,1219 1687 1537 1197 1521
1748,3035,3035 4030 2034 3253 2422
1749,4254,4254 4960 3440 4385 4380
1750,3226,3226 6061 5936 5701 3952
1751,5285,5285 5279 3073 1270 3952
1752,212,212 247 530 374 477
1753,6752,6752 5900 4960 6526 6076
1754,4810,4810 3141 2833 5884 2650
1755,4013,4013 4067 5457 5988 5879
1756,2045,2045 2579 978 1103 4546
1757,8335,8335 7021 4474 7241 9472
1758,2534,2534 2036 4238 3256 5367
1759,2418,2418 4474 1238 3376 2285
1760,5577,5577 2036 5367 4238 5662
1761,212,212 488 232 349 409
1762,1254,1254 1641 1004 2507 1844
1763,3580,3580 2868 3910 2558 3186
1764,6032,6032 5145 4525 4968 5314
1765,696,696 992 1194 929 923
1766,6258,6258 5884 5742 8978 7606
1767,6061,6061 3732 3226 6316 5316
1768,6752,6752 4238 3910 2868 4425
1769,2421,2421 4000 3390 4110 3465
1770,622,622 1181 741 440 294
1771,637,637 800 653 672 774
1772,2214,2214 3099 2031 3303 3870
1773,2033,2033 1089 765 1885 5112
1774,1461,1461 2601 1194 2699 4211
1775,5613,5613 6693 6380 4177 5038
1776,4968,4968 5662 6442 8361 5577
1777,8666,8666 6573 5952 6714 6557
1778,3992,3992 3465 3208 3390 2306
1779,5367,5367 3992 2306 4177 3333
1780,677,677 437 667 319 458
1781,5907,5907 5345 7574 4358 5377
1782,980,980 813 1970 3288 804
1783,1186,1186 609 1219 1576 1537
1784,2840,2840 3952 3226 2245 4238
1785,7197,7197 7021 4525 3953 8335
1786,759,759 486 632 399 306
1787,2972,2972 4285 5884 3778 8750
1788,923,923 696 1135 1309 753
1789,604,604 744 786 289 992
1790,2306,2306 2738 1739 2534 1219
1791,305,305 1220 847 452 309
1792,2558,2558 3910 1796 3702 3186
1793,2670,2670 1310 1546 2014 1220
1794,6442,6442 6380 6698 4175 5737
1795,344,344 446 592 346 313
1796,6752,6752 5900 5920 7510 9033
1797,818,818 374 698 575 823
1798,5577,5577 4238 7358 6032 5662
1799,5902,5902 4523 3805 5187 2656
1800,1747,1747 2588 4321 3566 3573
1801,6752,6752 4960 6418 6526 5883
1802,5920,5920 5752 5900 7583 4385
1803,8479,8479 8803 7794 6392 5492
1804,8479,8479 8803 7566 7954 5492
1805,696,696 566 413 403 612
1806,1220,1220 1100 691 1051 731
1807,5492,5492 5952 7566 7794 7954
1808,3340,3340 3473 2870 2117 4960
1809,1373,1373 1253 1277 2005 1248
1810,2896,2896 3645 2840 4012 1440
1811,7583,7583 5920 5900 7119 4960
1812,7721,7721 6887 7161 7242 7723
1813,4353,4353 2542 3194 1556 4519
1814,436,436 319 677 667 284
1815,4110,4110 3465 2036 4175 2771
1816,6422,6422 5258 5841 5117 4298
1817,2517,2517 3477 2630 2447 3187
1818,1404,1404 821 466 923 1280
1819,6893,6893 5486 6824 7418 5007
1820,1008,1008 800 550 1194 1039
1821,6283,6283 4607 8274 7225 5202
1822,1004,1004 1309 2418 847 726
1823,677,677 667 1481 978 565
1824,1172,1172 677 1595 978 1542
1825,1008,1008 1270 929 696 800
1826,7672,7672 5446 1576 1537 1911
1827,4238,4238 6442 2534 5367 5577
1828,248,248 139 123 137 118
1829,2699,2699 2534 3063 1919 1882
1830,1537,1537 1481 929 1687 609
1831,2320,2320 5692 5100 2650 5928
1832,1025,1025 5685 2633 4567 2887
1833,9472,9472 8945 8877 7021 4474
1834,8412,8412 8447 7118 6368 5048
1835,2232,2232 3810 5488 2578 2533
1836,3333,3333 6380 3256 7304 4177
1837,1043,1043 1739 1219 2045 1173
1838,7786,7786 6560 8132 6902 7706
1839,2059,2059 1194 2589 1911 2204
1840,4848,4848 7163 5709 4896 6810
1841,3371,3371 5874 2103 2253 2111
1842,659,659 832 627 962 486
1843,696,696 923 929 1333 1135
1844,255,255 305 194 290 200
1845,1641,1641 1185 2558 2189 4821
1846,1194,1194 1576 1211 2136 1911
1847,6442,6442 5577 7358 9275 6380
1848,6752,6752 5920 4960 5900 9033
1849,1309,1309 1237 1004 1135 1310
1850,1981,1981 3073 2542 4789 2245
1851,1017,1017 480 1355 861 745
1852,5577,5577 4238 6442 5367 4609
1853,1767,1767 2085 1367 2610 2999
1854,6792,6792 6698 5613 5737 4175
1855,4238,4238 1612 4353 5145 2868
1856,786,786 744 992 696 604
1857,6032,6032 4238 6442 4968 5279
1858,3371,3371 2579 2111 2103 3044
1859,923,923 929 1029 1008 1189
1860,1237,1237 1029 1556 1309 4519
1861,1947,1947 1667 2633 1399 1807
1862,1399,1399 711 863 1025 977
1863,3340,3340 3473 3248 2791 2870
1864,6752,6752 5900 7510 5920 7583
1865,1823,1823 1220 368 442 954
1866,2387,2387 2165 3226 3881 3732
1867,436,436 677 667 566 1481
1868,7294,7294 6800 5261 5401 5371
1869,6442,6442 7358 5577 8361 8254
1870,6557,6557 8960 7011 8134 5355
1871,4462,4462 2477 2656 2734 1090
1872,436,436 677 550 312 266
1873,7382,7382 7960 7985 5370 6424
1874,800,800 696 929 992 566
1875,2206,2206 1461 800 3192 1769
1876,1298,1298 1796 2341 1112 818
1877,1910,1910 2206 2904 4567 3474
1878,5536,5536 4810 6061 7753 6449
1879,4567,4567 2904 2250 800 2045
1880,3798,3798 1177 1460 3877 934
1881,5486,5486 5412 6592 5162 6165
1882,1872,1872 1404 3804 2232 1721
1883,3794,3794 3330 2793 1936 2956
1884,5184,5184 4725 6516 8134 5900
1885,4430,4430 5094 4599 4217 3573
1886,1237,1237 1581 1612 1004 4519
1887,5662,5662 4238 5279 3952 4968
1888,1300,1300 2477 1901 2241 2572
1889,224,224 159 124 211 264
1890,5577,5577 6442 7583 6032 6490
1891,436,436 677 403 800 317
1892,2031,2031 3870 4041 2975 2214
1893,6442,6442 4238 5577 5662 6032
1894,7382,7382 5071 6196 7500 8782
1895,2306,2306 2771 1818 3465 1803
1896,3870,3870 2214 2031 3099 4657
1897,3669,3669 5900 6516 4960 7510
1898,322,322 224 283 488 211
1899,3186,3186 2558 3910 1796 3702
1900,5662,5662 7048 4600 6867 6658
1901,2542,2542 4019 3910 5406 2448
1902,7441,7441 7623 7300 6019 6940
1903,6683,6683 5664 5353 6210 5508
1904,4960,4960 4000 2675 4497 5421
1905,3992,3992 5613 6380 4177 5367
1906,4968,4968 6032 4872 6442 5145
1907,3330,3330 3950 4860 3590 5967
1908,1785,1785 1818 2306 2220 1698
1909,279,279 233 654 249 251
1910,3461,3461 2999 2657 3199 2610
1911,3137,3137 3903 2555 3055 3579
1912,290,290 403 395 420 416
1913,1008,1008 786 992 1039 688
1914,4217,4217 5094 4359 4344 3566
1915,4175,4175 4177 5367 3465 4110
1916,484,484 429 488 349 232
1917,1836,1836 4863 3238 3073 4172
1918,2771,2771 5367 3333 4177 1785
1919,6442,6442 6698 5737 6792 5518
1920,2117,2117 2005 1904 1355 3473
1921,3539,3539 2925 4474 1612 3376
1922,7555,7555 4321 5094 7571 6942
1923,5907,5907 6190 3218 3140 3702
1924,6380,6380 6442 5577 5518 4177
1925,224,224 322 212 324 271
1926,4000,4000 4902 4622 6084 4960
1927,3044,3044 2306 1947 1670 1374
1928,5921,5921 5327 3745 5139 7304
1929,2579,2579 1803 1698 1818 2242
1930,2868,2868 3910 6190 3186 5145
1931,5409,5409 5294 5369 7463 7213
1932,653,653 413 466 290 774
1933,3907,3907 5613 7658 4546 3465
1934,637,637 696 923 1135 1029
1935,5279,5279 3960 2738 3866 2589
1936,731,731 215 298 200 194
1937,6442,6442 5577 6380 5367 4238
1938,1546,1546 1310 1480 1639 1220
1939,2558,2558 3702 5145 2463 2868
1940,3423,3423 6770 3259 2129 5277
1941,7934,7934 5370 7472 4147 6942
1942,3992,3992 7658 4546 5613 5367
1943,677,677 925 1481 1219 565
1944,6442,6442 6380 6698 5421 4177
1945,2036,2036 2771 1687 5367 3333
1946,2220,2220 2579 1344 3208 1818
1947,7382,7382 6196 6779 6182 5071
1948,5804,5804 7382 6367 4984 6733
1949,1197,1197 982 1521 2534 1075
1950,1796,1796 1581 1543 1612 2012
1951,2036,2036 4238 3256 3333 1785
1952,5599,5599 5870 5410 5430 5521
1953,2996,2996 3423 2266 2129 1121
1954,549,549 507 753 1059 1268
1955,4357,4357 4617 4462 6671 4268
1956,4546,4546 6693 1865 7658 3400
1957,997,997 3761 1983 1920 2094
1958,5367,5367 4175 3333 4177 4110
1959,6380,6380 5367 3256 2771 3992
1960,1194,1194 923 1029 929 1189
1961,2308,2308 1277 1248 3181 1524
1962,6698,6698 5195 6115 4616 6939
1963,6693,6693 8300 5653 6993 4922
1964,1268,1268 1440 1020 549 1671
1965,923,923 696 1135 1029 1309
1966,1667,1667 1471 1742 1352 841
1967,1796,1796 2418 2558 2868 4474
1968,6233,6233 2343 4762 3580 2558
1969,6752,6752 4960 6516 5752 4789
1970,2004,2004 824 1480 1654 1910
1971,2036,2036 2534 1687 2306 2421
1972,7938,7938 8338 3477 5873 7247
1973,1399,1399 883 1384 1729 1489
1974,1865,1865 3960 266 672 6032
1975,6380,6380 4177 6698 3992 2036
1976,4952,4952 6061 5701 5936 3073
1977,1452,1452 990 949 920 1670
1978,319,319 276 616 800 744
1979,1796,1796 1249 3953 2925 3376
1980,4074,4074 5397 6845 7864 5878
1981,4238,4238 3063 5662 3866 4968
1982,933,933 976 818 823 1112
1983,5577,5577 6442 5367 4609 4177
1984,5062,5062 6973 5820 6993 6411
1985,1947,1947 3044 2334 5367 3227
1986,6752,6752 7583 5577 6442 4960
1987,6380,6380 3333 3256 6442 2534
1988,5231,5231 6600 6329 6134 4607
1989,1355,1355 2005 1373 1904 1253
1990,4019,4019 3910 2448 2542 5406
1991,2762,2762 3699 2543 1665 2075
1992,4774,4774 4274 5879 6008 6733
1993,212,212 349 530 401 374
1994,7938,7938 7100 6773 7163 7690
1995,1355,1355 1373 2005 1904 1411
1996,6380,6380 4177 3333 4175 5737
1997,5613,5613 5367 4177 6792 5737
1998,4474,4474 8335 7241 5729 2520
1999,2306,2306 5367 2036 3333 2771
2000,4985,4985 6560 6618 5835 5757
2001,436,436 677 978 810 319
2002,4059,4059 3525 2111 2625 2940
2003,3743,3743 5407 5166 5301 4379
2004,3465,3465 5195 3992 4175 4177
2005,1219,1219 1045 919 1576 982
2006,6190,6190 5907 5145 3702 3140
2007,2162,2162 5952 2520 2407 1505
2008,8019,8019 5819 6032 3866 4238
2009,1045,1045 1173 1219 851 982
2010,4960,4960 4385 6752 3340 5900
2011,1489,1489 2887 1785 1947 1344
2012,3340,3340 3473 4960 2791 2727
2013,1576,1576 677 1008 919 1000
2014,5988,5988 7019 5446 5921 6962
2015,1836,1836 2675 2217 4960 2727
2016,7382,7382 7478 6232 6733 4984
2017,322,322 224 283 232 124
2018,6190,6190 4393 4519 3503 3424
2019,1785,1785 2771 2306 1818 1793
2020,5921,5921 5327 5139 7019 6994
2021,5367,5367 4177 6380 3333 3992
2022,2699,2699 2542 1919 1461 3073
2023,2650,2650 3207 5884 4810 3141
2024,5345,5345 5907 3702 5314 2558
2025,4353,4353 3063 3866 3073 5279
2026,5662,5662 3866 6442 6490 5819
2027,2306,2306 1785 2036 2771 1739
2028,1268,1268 1671 2287 1167 1233
2029,7207,7207 7747 8214 7606 8411
2030,659,659 491 1116 695 639
2031,7021,7021 4474 7241 9472 8945
2032,346,346 1136 731 1297 1171
2033,3580,3580 2343 2558 5237 3953
2034,1257,1257 998 1372 785 862
2035,1216,1216 897 850 2191 1532
2036,828,828 1177 960 958 1113
2037,8551,8551 7691 7051 6794 7472
2038,6774,6774 4074 5397 6845 5330
2039,2036,2036 2306 2771 4110 2220
2040,2045,2045 1008 677 1865 672
2041,6442,6442 7358 5662 6032 8361
2042,7679,7679 7360 7075 7711 8889
2043,1399,1399 977 5685 2236 378
2044,6698,6698 6380 6792 6280 5725
2045,224,224 305 211 232 264
2046,720,720 1557 4322 873 1046
2047,8782,8782 7382 6232 6182 6196
2048,5900,5900 6752 6516 7583 7119
2049,4238,4238 5662 3063 3866 4968
2050,1880,1880 1261 1518 1990 1141
2051,1537,1537 1481 1219 1576 1186
2052,53,53 47 70 69 54
2053,677,677 672 667 1008 800
2054,212,212 519 484 283 429
2055,3992,3992 5613 5195 4175 5725
2056,5908,5908 5690 6141 4481 4319
2057,5884,5884 4810 5080 6714 1966
2058,6032,6032 4787 6633 4982 5377
2059,5094,5094 4389 4217 6341 5913
2060,744,744 276 294 189 248
2061,7237,7237 7463 4607 2398 2644
2062,696,696 1029 800 1135 1194
2063,5662,5662 5577 4238 4600 3884
2064,9311,9311 5919 7264 8714 4000
2065,3969,3969 3288 6085 5758 5488
2066,1576,1576 1043 1197 1219 1186
2067,6061,6061 9003 4952 3226 8361
2068,1053,1053 1412 2598 710 279
2069,4848,4848 5016 3182 4804 4280
2070,7207,7207 6834 8978 7574 7606
2071,5446,5446 5117 4322 5367 6427
2072,6693,6693 6698 5725 5421 4616
2073,6061,6061 3732 7753 6230 3226
2074,6774,6774 5397 4074 5330 5365
2075,2771,2771 2306 1785 2036 2220
2076,3340,3340 4960 4385 4059 4254
2077,4474,4474 2520 5729 7241 8335
2078,1029,1029 672 1270 550 1211
2079,2031,2031 2214 3099 3870 4041
2080,436,436 317 550 677 261
2081,3333,3333 6380 5367 2771 2036
2082,3423,3423 5446 5327 3998 7019
2083,1185,1185 3699 1520 1579 838
2084,2027,2027 816 2191 592 619
2085,2085,2085 2999 2610 2500 1767
2086,7021,7021 8335 7197 5008 8455
2087,654,654 202 442 474 301
2088,2004,2004 1189 696 824 1910
2089,9275,9275 8361 8254 6032 5577
2090,4000,4000 2421 1947 2168 3658
2091,1548,1548 4790 5150 5854 5882
2092,566,566 800 403 977 612
2093,703,703 819 661 924 1004
2094,1399,1399 5446 4567 5921 4147
2095,7360,7360 3194 8566 145 466
2096,5220,5220 7019 6243 5812 5106
2097,6442,6442 5577 9275 8254 8361
2098,6774,6774 5397 4074 5112 5330
2099,2165,2165 3732 2387 2894 3226
2100,3857,3857 3358 3653 3730 5928
2101,264,264 130 137 305 232
2102,3985,3985 4281 1569 1249 2343
2103,7443,7443 6389 7197 6592 4633
2104,6032,6032 4238 4968 5279 3866
2105,1220,1220 731 1654 1878 1717
2106,6380,6380 4177 3333 3992 2771
2107,1167,1167 1302 4308 1846 3048
2108,6774,6774 5397 5365 2766 5330
2109,4960,4960 6752 3755 5920 7003
2110,5446,5446 7304 5958 5327 4567
2111,1008,1008 923 1194 774 992
2112,3952,3952 5662 3226 4238 3732
2113,3992,3992 7658 5613 5367 6136
2114,1836,1836 4789 2485 1384 3102
2115,1249,1249 818 1796 735 1391
2116,4389,4389 5354 3573 4321 5094
2117,8960,8960 7765 7034 7510 4952
2118,7501,7501 5446 7151 6243 5812
2119,5295,5295 8043 5367 8042 6288
2120,677,677 667 1481 565 925
2121,2287,2287 6304 4012 1268 5285
2122,1966,1966 5526 818 2341 5936
2123,4540,4540 1557 3501 4322 2067
2124,6774,6774 6752 6076 5397 4960
2125,9275,9275 6442 6032 6752 6490
2126,4238,4238 2534 3480 3952 2847
2127,667,667 1481 1219 1537 609
2128,677,677 1481 1537 925 672
2129,6557,6557 7011 7034 5355 8765
2130,403,403 696 978 1813 2045
2131,677,677 1481 929 1576 919
2132,261,261 4567 266 6959 1097
2133,2771,2771 3465 4110 3992 4175
2134,992,992 800 1194 1000 849
2135,436,436 284 677 312 550
2136,2790,2790 2640 3004 2767 3189
2137,1277,1277 1524 1373 2308 1917
2138,1044,1044 1053 2598 5921 5446
2139,883,883 580 474 278 535
2140,5434,5434 5274 3953 933 5345
2141,1039,1039 1194 982 1008 1000
2142,3199,3199 3461 3546 3730 3857
2143,5685,5685 3377 3526 2633 4896
2144,3702,3702 2868 2925 2463 3186
2145,1185,1185 838 933 854 1520
2146,5577,5577 5367 6380 6442 4562
2147,597,597 561 388 583 449
2148,4898,4898 4107 6183 5907 4688
2149,5900,5900 4000 4960 6752 4005
2150,372,372 797 578 387 415
2151,6442,6442 6792 4177 6698 7239
2152,6230,6230 3134 7304 5139 5367
2153,4805,4805 2460 4992 8274 4552
2154,6442,6442 6792 5737 5367 5577
2155,1194,1194 1029 1280 2542 923
2156,436,436 284 312 261 266
2157,9160,9160 6304 6183 5285 7965
2158,3465,3465 3907 5613 4177 3208
2159,2306,2306 1818 2036 1537 3256
2160,8335,8335 5729 2520 5317 4865
2161,139,139 344 188 731 218
2162,1452,1452 1947 2306 1374 1809
2163,6774,6774 6845 5397 4074 7864
2164,5195,5195 4175 6380 5725 4177
2165,4110,4110 4000 4175 3465 3390
2166,5195,5195 4175 4874 4616 5725
2167,2004,2004 824 1586 1189 1910
2168,2306,2306 5367 5577 2036 4609
2169,1909,1909 1326 1177 1205 1356
2170,1373,1373 2218 1355 2398 2308
2171,7213,7213 5927 4250 7353 8370
2172,3992,3992 4175 4110 5195 4177
2173,3249,3249 5237 5526 6233 3026
2174,4567,4567 3289 5446 5471 2250
2175,4519,4519 3503 3855 6190 1805
2176,2253,2253 1947 3525 2111 3227
2177,305,305 337 380 255 309
2178,4177,4177 6380 3333 3992 5737
2179,5685,5685 3377 1994 3526 2633
2180,1481,1481 1537 1219 1576 667
2181,605,605 488 628 581 360
2182,399,399 636 1796 431 491
2183,1518,1518 1796 1120 1872 913
2184,2534,2534 2136 4353 2847 1576
2185,1210,1210 1764 997 3761 1273
2186,2534,2534 4238 2036 2651 3293
2187,2232,2232 3810 5094 1855 2378
2188,1399,1399 4211 2887 4902 1910
2189,677,677 929 1576 919 1481
2190,3063,3063 3952 2534 4968 2651
2191,1836,1836 2727 2139 2240 2217
2192,8361,8361 6442 6032 5577 9275
2193,1537,1537 1739 1219 1481 2306
2194,3186,3186 5145 4353 4525 3702
2195,2155,2155 2083 1990 2615 1104
2196,659,659 486 402 968 342
2197,2155,2155 2615 1518 2240 3005
2198,5577,5577 9033 7583 5900 4000
2199,5662,5662 8019 6442 5819 6490
2200,491,491 759 632 1104 728
2201,2005,2005 2727 1836 3012 3473
2202,6442,6442 5367 6792 5737 4177
2203,3249,3249 3026 2378 3810 2273
