user_id,top1,top5
1013,39368,39368 38956 38820 38835 39917
1014,58248,58248 53403 51278 51537 48613
1015,57545,57545 56563 57565 56707 55275
1017,35707,35707 34672 36035 34746 35515
1018,56453,56453 47737 47372 47791 47371
1019,47372,47372 52735 47371 56008 54013
1020,57918,57918 57857 57855 57856 57921
1021,48484,48484 52170 47851 52414 54838
1023,52170,52170 52414 50635 50270 53444
1025,58064,58064 58133 58065 58144 58068
1026,48484,48484 47270 52474 53179 51222
1028,52414,52414 53444 50270 48346 51833
1029,52599,52599 52587 49050 55161 52592
1031,55783,55783 55933 55932 55934 55945
1032,58301,58301 58266 58271 58158 58318
1035,55932,55932 49120 49346 49342 49345
1038,50762,50762 53954 48349 52879 49342
1039,40802,40802 40243 39368 40804 40100
1040,50762,50762 50319 51657 50866 51627
1041,51796,51796 55508 51482 50432 52414
1042,51353,51353 51278 50866 51627 51657
1043,53687,53687 53052 50464 50607 52156
1044,40760,40760 37201 46625 56166 38864
1045,57969,57969 57921 58037 57753 57705
1046,57921,57921 57969 58035 58036 57947
1047,55508,55508 53725 50785 51073 50847
1049,55456,55456 50762 50984 50866 49756
1050,57635,57635 57921 52879 56598 54907
1051,52822,52822 53253 56909 56848 57753
1052,58337,58337 58189 58329 58276 58304
1053,57921,57921 57656 57700 57668 57709
1054,56940,56940 56960 56961 56860 56959
1055,56840,56840 56960 56837 56900 56848
1057,57883,57883 53179 47200 48688 47332
1059,57921,57921 57969 57700 57721 57656
1060,52879,52879 57261 56453 57186 57311
1061,47603,47603 57260 51384 50866 56008
1062,58006,58006 57668 57826 58008 57700
1064,57240,57240 57375 52879 58037 57215
1065,58006,58006 58005 58008 58007 58011
1066,57668,57668 58006 58008 58007 57685
1067,54295,54295 47943 57908 52762 52879
1068,55508,55508 50635 54841 51490 50667
1069,54457,54457 55419 54245 54768 49460
1070,54778,54778 53954 52856 55419 54920
1071,50489,50489 55419 49460 51490 51146
1072,58248,58248 54362 52409 47603 51627
1073,58530,58530 58424 58423 58517 58422
1075,54479,54479 55419 52873 52879 53954
1076,54841,54841 55609 56571 54725 50489
1077,50762,50762 51657 56575 52916 56797
1078,51490,51490 55508 55609 52156 54420
1081,37569,37569 37787 37838 37839 37813
1082,38062,38062 39439 37114 37121 38064
1083,54028,54028 52311 53723 51426 51427
1084,58006,58006 57921 58008 57685 57668
1085,58293,58293 58318 58258 58292 58205
1086,58248,58248 55675 55406 51278 53404
1087,15069,15069 18062 18501 14476 58249
1089,32017,32017 32344 32158 32274 33146
1091,50374,50374 51490 51918 49396 48740
1092,51928,51928 51934 52075 50400 55188
1093,37903,37903 37728 37901 37401 40243
1094,37588,37588 37903 38699 39637 38700
1095,37201,37201 38494 40145 37154 37903
1096,58424,58424 54644 54645 58089 54646
1097,46565,46565 46454 46436 46489 46545
1099,55794,55794 55844 55835 55796 49553
1102,39503,39503 38835 37396 45848 40233
1103,52916,52916 55508 52596 48040 47664
1106,58079,58079 56793 54881 56794 57242
1107,50237,50237 55060 55062 56178 53631
1108,17007,17007 53475 56651 56649 21326
1109,21327,21327 21326 17007 56385 57507
1111,46964,46964 46794 46965 46891 46229
1112,39964,39964 37664 37371 37325 38443
1114,46160,46160 46232 46347 46193 46177
1117,47372,47372 52486 57497 56020 56059
1119,37728,37728 38920 38732 38376 38731
1123,47372,47372 56084 47687 47764 52735
1124,58248,58248 58215 58329 58264 58216
1125,51572,51572 51592 51819 51796 52675
1126,58064,58064 58144 58133 58068 58151
1127,47851,47851 52170 47944 47943 48484
1128,48141,48141 48484 48688 51918 51222
1129,44724,44724 48688 48027 48478 44595
1130,52170,52170 50635 52414 52140 50270
1131,48688,48688 50615 47851 48090 48070
1133,58064,58064 48070 58146 58133 58151
1134,52170,52170 51716 52766 47851 52414
1137,58115,58115 58094 48449 51490 58144
1138,52768,52768 53198 48478 51490 48517
1140,58301,58301 58318 58271 58266 58351
1142,58318,58318 58266 58258 58311 58302
1145,48454,48454 51490 52768 49128 48486
1146,47372,47372 56164 56106 56178 48449
1147,58266,58266 58301 58313 58264 58318
1148,47372,47372 52916 56575 50762 51657
1149,56022,56022 46565 54590 47840 50237
1150,57921,57921 57833 58036 57908 57831
1151,52407,52407 51047 49719 47372 50866
1152,52678,52678 51796 53696 54790 53243
1153,55508,55508 55609 54899 53587 54028
1154,51482,51482 52414 51796 52409 52657
1156,58094,58094 58144 58077 58095 58071
1158,57668,57668 58006 57831 57656 57833
1161,57240,57240 57447 57375 55456 57311
1163,57668,57668 57716 57753 57700 57921
1164,56876,56876 51627 57217 56874 56914
1166,56960,56960 52879 50886 57449 56860
1167,35298,35298 34425 35418 35297 35295
1168,57917,57917 57921 57833 57831 57984
1169,47372,47372 57207 57240 57212 51363
1170,51490,51490 50489 51683 52766 52841
1173,52318,52318 49911 48493 55419 50489
1174,57969,57969 52879 57002 53725 51073
1178,52596,52596 52610 55508 52756 54289
1179,55508,55508 53039 55609 52756 54420
1181,47372,47372 37201 53279 40243 50319
1182,50489,50489 54420 49820 53039 55508
1183,54717,54717 52913 55188 50400 55155
1184,54254,54254 58094 51587 52644 52235
1185,53360,53360 54215 52644 53361 53493
1186,57700,57700 57698 57668 57699 58006
1187,46844,46844 47005 47002 46964 46980
1188,40457,40457 39162 39556 39164 37601
1189,33125,33125 33121 33122 33146 31665
1190,49091,49091 53360 51731 52639 51428
1191,57921,57921 57702 57930 57954 55273
1192,49067,49067 49090 51928 52154 54586
1193,51540,51540 54884 54777 51138 48938
1196,52407,52407 49195 53152 49067 54841
1197,21555,21555 28316 28574 24612 32518
1200,46600,46600 47098 51036 46682 43239
1201,54725,54725 52824 50097 50489 53575
1202,39917,39917 38062 38196 39579 40112
1207,15737,15737 12852 15478 12805 15491
1208,10465,10465 12639 11209 11071 12810
1212,31692,31692 30425 23445 29611 30440
1215,37201,37201 38092 37591 39368 40386
1218,58436,58436 58434 58435 38644 40221
1220,47371,47371 47372 47686 47737 47330
1221,35498,35498 46607 46794 34672 46964
1222,34836,34836 34145 34580 35298 34835
1223,47686,47686 47372 47750 47704 56076
1224,47686,47686 47372 54642 47323 47321
1225,35592,35592 36799 36666 36694 33703
1226,39105,39105 38090 38733 40253 40210
1230,57261,57261 57260 47372 47764 56285
1231,47371,47371 47372 56084 56198 47763
1232,56119,56119 47372 47763 52335 56198
1234,58176,58176 58318 58266 58301 58175
1235,55508,55508 55311 54899 49719 51073
1236,57969,57969 57908 57921 57833 58035
1237,50635,50635 51073 55456 49764 57240
1241,51073,51073 55508 55456 57969 52414
1243,55508,55508 51073 54920 53954 57240
1244,51490,51490 52046 52768 52839 48454
1247,38731,38731 37903 40253 38750 37201
1248,52916,52916 51747 51219 48150 55396
1250,37385,37385 40583 38731 38930 39813
1251,58028,58028 58046 58044 58041 57989
1252,40821,40821 40799 40804 40772 40752
1253,33853,33853 33355 33852 37143 33384
1254,40821,40821 40883 40827 40828 40858
1255,38956,38956 46565 38989 37396 39498
1256,39368,39368 37943 37591 38416 39800
1257,47372,47372 56365 47791 47735 57522
1258,38092,38092 37201 40253 38090 39219
1260,47372,47372 47371 47737 47791 47763
1261,56451,56451 56453 47735 47791 57522
1262,52766,52766 52193 52414 51490 48336
1263,58266,58266 58318 58271 58313 58351
1264,50489,50489 52824 53035 52841 53117
1265,58071,58071 58079 58066 58146 58064
1266,57189,57189 55123 56164 56178 53825
1267,40820,40820 41069 40878 40821 58162
1269,47372,47372 55985 56181 47750 52486
1271,58318,58318 58258 58313 58302 58218
1272,58006,58006 57668 58011 58008 58007
1273,53954,53954 48493 55527 52879 54404
1274,12852,12852 12854 12791 13852 12639
1275,12920,12920 12639 11076 11088 11209
1276,58266,58266 58218 58258 58216 58311
1277,51918,51918 47470 53179 52510 56057
1278,57716,57716 57921 56842 55273 57011
1280,51890,51890 52216 52072 51208 54499
1282,38494,38494 38375 37776 38963 38376
1285,53152,53152 54644 56086 47728 54645
1286,36440,36440 36436 36437 36425 36382
1288,55786,55786 52743 50997 51353 50993
1289,48099,48099 51594 51269 56909 47512
1290,57109,57109 56902 56871 56860 56669
1293,50489,50489 52824 49820 54402 49781
1295,54457,54457 52100 58078 53124 58414
1299,38396,38396 39490 38173 37191 40185
1300,51537,51537 49091 58162 40796 51388
1303,58517,58517 58454 58518 58416 58516
1304,52499,52499 54252 50360 58424 42146
1306,15704,15704 13120 12115 10737 10054
1308,57545,57545 56563 57565 57570 56707
1310,52499,52499 48954 48971 54655 54705
1311,37347,37347 37337 39536 38167 37848
1312,46987,46987 46858 46844 56164 46596
1314,57984,57984 57917 57833 57947 57806
1315,57947,57947 57984 57855 57921 57930
1317,42378,42378 44816 42376 44438 43654
1318,55155,55155 51813 48894 50400 50846
1319,51278,51278 56020 56421 52486 56422
1320,58266,58266 58258 58318 58216 58215
1322,52599,52599 53467 52587 55448 49050
1323,48484,48484 52414 48493 52193 51716
1327,38740,38740 39888 40385 37396 38687
1328,40821,40821 40858 40827 40979 40935
1329,58518,58518 58517 38644 58456 40221
1331,58079,58079 55419 58424 58258 58517
1332,55084,55084 52619 17007 15737 55673
1333,36666,36666 34746 34530 34672 34368
1335,52156,52156 53587 52157 55126 55257
1337,51208,51208 51890 52251 52104 51230
1338,48070,48070 52174 50615 52509 53966
1339,55934,55934 55933 55932 52212 48673
1340,57921,57921 57984 57855 57915 57721
1341,55419,55419 52596 52873 54834 52296
1342,56595,56595 56355 51064 56625 50673
1343,54028,54028 51731 54032 51730 52643
1344,58293,58293 58295 58205 58288 58292
1345,39105,39105 37040 37564 38708 38572
1346,48449,48449 48560 48486 48468 48565
1348,46650,46650 46726 46964 46992 47840
1349,52170,52170 53954 50270 52414 53444
1350,48688,48688 48141 47851 48090 54838
1351,58133,58133 58151 58068 58119 58146
1352,55448,55448 55445 47944 53988 48355
1353,57857,57857 57947 57884 57833 57845
1355,54385,54385 54717 51597 50436 55524
1357,57947,57947 57930 57921 57772 57721
1358,57824,57824 57668 57700 58006 57438
1359,57240,57240 57375 57447 57213 57969
1360,52879,52879 57240 57375 53397 57217
1361,57102,57102 56968 57295 57042 57101
1362,44278,44278 42623 43586 42966 42787
1363,58517,58517 58418 58454 58518 58436
1364,51683,51683 50370 50432 52721 54790
1366,52768,52768 51397 52348 48454 51490
1367,51278,51278 56563 57545 54032 57565
1368,44252,44252 42504 41055 43323 42189
1369,52639,52639 52046 52638 52637 54032
1370,53152,53152 51853 46891 51843 46726
1371,47372,47372 49193 49192 49195 52407
1372,21690,21690 32518 21299 21272 21275
1373,21069,21069 21337 21338 56649 56606
1374,38813,38813 37201 38864 39375 40260
1375,57261,57261 56008 47764 52879 57260
1377,58028,58028 57895 40820 38167 58046
1378,10278,10278 11097 10500 51388 10231
1379,56649,56649 56651 56825 56650 56699
1380,18251,18251 17452 18583 18586 18528
1381,38922,38922 38920 40524 37777 39368
1382,52170,52170 53954 50270 47944 47943
1383,54535,54535 53468 54537 50607 54536
1385,57700,57700 57980 57826 57824 57979
1386,50607,50607 57921 52095 50436 52983
1387,51890,51890 52072 52075 51230 52100
1388,50360,50360 52766 54891 48116 51683
1389,52170,52170 54838 48454 47851 48484
1390,49128,49128 53074 56563 56562 57412
1391,51657,51657 50762 47372 51627 53281
1392,47372,47372 51657 56959 57176 49719
1393,57969,57969 58035 58036 57753 58037
1397,51918,51918 54362 51594 51356 51482
1399,53954,53954 54920 55609 55508 54404
1405,16036,16036 16811 15066 15143 14094
1407,49067,49067 54586 50420 49085 49083
1408,37903,37903 37798 40385 40145 37751
1411,52879,52879 57240 52318 58036 53954
1412,58165,58165 58262 58278 58166 58167
1413,52596,52596 54479 55508 52537 58035
1414,12194,12194 16177 12716 13852 13917
1416,58204,58204 58225 58205 58226 58203
1419,34101,34101 33293 34813 34361 36940
1420,40821,40821 40836 40883 40820 40949
1421,58064,58064 58068 58065 58141 58150
1422,54890,54890 50464 53771 55081 52156
1424,47372,47372 56575 52916 52309 50762
1428,51490,51490 52768 53198 48454 52556
1429,33125,33125 31665 38062 33168 33118
1430,47372,47372 52486 56059 56575 47603
1431,52414,52414 52916 50762 51657 52879
1433,57240,57240 57375 52879 57215 47943
1434,57969,57969 57125 56909 51830 57029
1435,38224,38224 49460 37997 52318 55419
1436,50489,50489 54420 55419 51490 53039
1437,58258,58258 58266 58232 58079 58368
1438,27897,27897 27894 27900 27886 29920
1440,58225,58225 58226 58227 58224 58266
1442,40821,40821 40883 41004 41003 40858
1443,40802,40802 40253 40757 38090 40782
1446,45001,45001 46012 42325 43600 44437
1447,40243,40243 40234 38494 40233 40260
1448,52879,52879 49091 53954 52596 49090
1450,52170,52170 50635 53444 50270 52414
