user_id,top1,top5
1013,47337,47337 54668 44334 38481 40827
1014,51138,51138 40878 13097 58058 52252
1015,55609,55609 38481 52726 46626 54668
1017,56465,56465 52431 54668 54697 55609
1018,47337,47337 26903 56360 38265 55828
1019,16048,16048 40979 29419 39130 49918
1020,47372,47372 39862 37564 53532 49918
1021,55828,55828 40165 47337 53002 54668
1023,15328,15328 44546 35353 15849 40878
1025,39862,39862 15449 57847 29419 47372
1026,58296,58296 49918 53002 54668 15449
1028,44546,44546 40165 15328 40878 35353
1029,38265,38265 30545 55828 55439 37564
1031,15449,15449 48015 54668 12913 52823
1032,47372,47372 44334 53002 4274 39778
1035,39439,39439 53002 40467 55676 43646
1038,53002,53002 32373 52570 58227 32284
1039,56909,56909 37872 39888 56365 58158
1040,47372,47372 38011 12878 39862 54668
1041,44719,44719 39852 52879 40390 57289
1042,52879,52879 52657 39099 40815 46895
1043,38062,38062 44143 51490 49918 50237
1044,36820,36820 58379 37636 56435 40255
1045,47337,47337 53268 32929 32787 42391
1046,15328,15328 35353 46610 44546 16183
1047,38544,38544 52174 52214 52632 52638
1049,53002,53002 55828 47337 50233 49918
1050,16048,16048 52130 58296 56245 52431
1051,15328,15328 48914 44546 40878 40165
1052,40878,40878 47943 39007 47944 12800
1053,48914,48914 54668 51813 44767 46895
1054,49918,49918 44546 53726 47265 53002
1055,38481,38481 41662 55609 56469 39621
1057,52879,52879 35353 40165 30545 40060
1059,48914,48914 15849 40165 53002 15328
1060,37564,37564 15328 53601 55828 40165
1061,58262,58262 40690 40883 40949 55126
1062,51813,51813 55603 55546 53766 56360
1064,44546,44546 15328 58296 16183 49097
1065,47372,47372 35905 39746 57847 40878
1066,47372,47372 44334 52338 51056 52393
1067,49918,49918 15328 40878 40165 16183
1068,39888,39888 51143 49918 25927 9630
1069,55752,55752 46895 38265 51813 57531
1070,51813,51813 32929 51419 55158 53268
1071,58296,58296 26903 27904 47337 44546
1072,38265,38265 38085 26903 47372 36936
1073,55828,55828 15328 54668 51077 54410
1075,15449,15449 15328 58296 40390 55828
1076,47372,47372 46651 40878 48649 55609
1077,47337,47337 53002 55828 38265 44546
1078,32929,32929 51077 54373 30545 54668
1081,39108,39108 47372 40828 37564 44334
1082,38062,38062 32169 32236 32226 32257
1083,15328,15328 40390 39813 50049 26262
1084,15328,15328 3507 6135 4274 37564
1085,40878,40878 12800 16444 39007 57569
1086,39108,39108 40828 40467 39439 39130
1087,40878,40878 26903 15328 58296 44546
1089,53002,53002 42391 54668 39625 40079
1091,39439,39439 41360 40791 31624 39625
1092,46226,46226 49517 12785 54668 48649
1093,47372,47372 39537 38062 33868 52726
1094,15849,15849 47090 56058 55944 56053
1095,15328,15328 55828 47337 46610 55609
1096,12229,12229 12458 16281 47372 12453
1097,58296,58296 40165 53002 16048 53931
1099,40390,40390 56329 16183 15328 17949
1102,47372,47372 53002 37564 30048 44334
1103,15328,15328 35353 32929 39813 37032
1106,58379,58379 57569 16048 56053 55459
1107,52850,52850 46476 53179 38062 40335
1108,15849,15849 39108 37636 15727 56435
1109,39108,39108 47721 15849 52243 35353
1111,46964,46964 32006 39625 43389 42504
1112,46895,46895 23551 6085 43389 35242
1114,50233,50233 55828 52879 49678 49918
1117,55828,55828 55439 49348 49574 53766
1119,28856,28856 49918 44334 55659 47738
1123,37636,37636 36820 53644 58379 56058
1124,15328,15328 54668 52823 15449 39862
1125,50365,50365 41360 32017 50600 40828
1126,55828,55828 54668 53002 56329 15328
1127,44546,44546 40165 48914 49097 51077
1128,39439,39439 53002 47337 56469 19168
1129,39862,39862 47218 48527 3427 52214
1130,15328,15328 44546 26262 35353 58144
1131,56245,56245 47372 57809 52130 52431
1133,55459,55459 48914 54668 56329 51918
1134,47943,47943 50701 40878 44143 32855
1137,48914,48914 56245 15328 47372 37564
1138,55828,55828 55158 52193 53002 32855
1140,58296,58296 54668 51077 53931 56727
1142,37564,37564 32929 15328 53601 32234
1145,56291,56291 51077 46476 51671 32284
1146,26903,26903 55828 51077 51434 4274
1147,33214,33214 52879 32373 56329 56245
1148,15328,15328 55828 32929 46610 52879
1149,47372,47372 55609 56083 39925 49396
1150,55828,55828 48914 47337 15328 54668
1151,39099,39099 38062 54668 51918 52721
1152,54276,54276 39914 37114 40467 38062
1153,48649,48649 52130 48015 50701 54668
1154,51490,51490 38062 56848 12913 29955
1156,58296,58296 15328 3507 16183 41662
1158,44546,44546 40878 56453 50049 53353
1161,35353,35353 53002 44546 50233 15328
1163,16048,16048 54692 58296 10797 51833
1164,24185,24185 24364 21487 47604 30048
1166,38430,38430 40828 56360 50365 55648
1167,15328,15328 58296 32929 55527 53002
1168,53002,53002 52879 32929 50691 51077
1169,15328,15328 37564 40878 40165 44546
1170,15328,15328 40878 54668 16183 58351
1173,51434,51434 4274 53002 46610 40165
1174,15328,15328 44546 45885 42391 49948
1178,55828,55828 15328 54668 56727 49097
1179,49918,49918 53002 58351 56329 56846
1181,55828,55828 51077 47337 53002 54668
1182,15328,15328 55828 55609 49097 54668
1183,55828,55828 53002 50233 37564 51077
1184,53002,53002 50233 54349 40165 39439
1185,53002,53002 49918 50233 30048 44334
1186,54716,54716 52243 41069 56446 55609
1187,15328,15328 3507 42391 46610 53002
1188,15328,15328 4274 50233 40165 32929
1189,32169,32169 32274 31624 32257 31641
1190,58296,58296 49918 16048 27062 54668
1191,54716,54716 53049 52148 8039 51813
1192,49918,49918 32929 15328 47337 50701
1193,54668,54668 58296 15449 39862 58351
1196,15328,15328 44546 35353 46610 54668
1197,15328,15328 40878 15849 44546 26903
1200,26903,26903 58296 16048 15328 41662
1201,49709,49709 38062 39625 31628 38064
1202,58296,58296 37564 47372 57207 52771
1207,55752,55752 38265 47372 37564 38085
1208,13044,13044 40827 37564 38788 54668
1212,15328,15328 3507 16183 50049 40878
1215,15328,15328 55828 37564 54668 15849
1218,15849,15849 15328 37636 55527 12305
1220,16048,16048 29419 40878 56245 16183
1221,48160,48160 40791 49396 35905 45594
1222,51434,51434 26903 40340 56727 46610
1223,47090,47090 46895 40255 55492 55609
1224,37564,37564 57895 49678 55752 30545
1225,48914,48914 37564 47372 55752 35905
1226,16048,16048 15449 40645 56245 54668
1230,54668,54668 15328 32929 37032 16183
1231,33868,33868 39862 47372 15449 29419
1232,37564,37564 58379 40060 56058 16048
1234,15449,15449 15328 52823 15849 16183
1235,15328,15328 55828 44546 47337 46610
1236,55828,55828 51077 32929 4274 50233
1237,15328,15328 55828 35353 32929 51077
1241,15328,15328 52778 3507 40165 46610
1243,54668,54668 51833 54853 44767 56360
1244,51813,51813 38062 37601 39439 39099
1247,44546,44546 58296 15328 38342 16183
1248,44546,44546 40878 15328 15849 58296
1250,47372,47372 47337 15449 54668 15328
1251,47372,47372 37564 49678 20049 40390
1252,52095,52095 43389 53678 43323 54717
1253,44546,44546 16183 15849 40878 26262
1254,39439,39439 38140 40397 40968 35282
1255,44546,44546 39813 53002 58296 27062
1256,15328,15328 44546 45885 40878 39813
1257,58435,58435 53497 56360 54853 54668
1258,15328,15328 37564 54668 40390 55828
1260,16048,16048 15328 54668 58351 40878
1261,45544,45544 40165 49678 44546 49097
1262,53002,53002 44546 15328 15849 40165
1263,53002,53002 56329 54668 51077 52570
1264,55603,55603 38265 53766 44767 57782
1265,51918,51918 46895 53644 51563 55632
1266,39099,39099 46895 38820 51200 39625
1267,47372,47372 56245 48914 51922 52130
1269,55007,55007 46895 55609 41662 56360
1271,29301,29301 52656 52158 51986 51622
1272,56360,56360 56329 58351 51077 55459
1273,15328,15328 16183 58296 44546 26903
1274,40878,40878 12980 37564 40060 15328
1275,16048,16048 55527 53931 58296 15849
1276,46895,46895 51516 34777 8936 39099
1277,15849,15849 56435 47090 33314 57326
1278,15849,15849 39108 46521 55459 58424
1280,40878,40878 47337 26903 46937 13097
1282,47372,47372 58304 54886 53532 52393
1285,39108,39108 37114 39498 38956 38062
1286,56435,56435 56434 44960 44719 55632
1288,44456,44456 49417 44496 47372 49396
1289,6148,6148 26650 18482 39439 2027
1290,35353,35353 33296 30048 40828 28564
1293,15328,15328 40165 44546 49097 27062
1295,47372,47372 54668 37564 46430 39108
1299,37564,37564 39108 51578 58435 53918
1300,47372,47372 51922 57700 35481 44334
1303,16117,16117 51671 33214 52879 42945
1304,56469,56469 54785 38940 54786 56472
1306,40878,40878 37564 15328 47372 55007
1308,53497,53497 54668 55609 55007 56435
1310,48122,48122 55844 50507 38265 30048
1311,39813,39813 40165 16117 53601 39610
1312,55828,55828 51077 37564 47337 38265
1314,47372,47372 49396 51922 52879 48914
1315,58351,58351 49918 56245 47372 49097
1317,53002,53002 38062 52174 49517 33214
1318,12913,12913 49918 57034 40878 11095
1319,38265,38265 37564 38085 15849 51813
1320,40060,40060 40878 15849 10935 20016
1322,38481,38481 49918 46851 47327 47337
1323,47372,47372 29419 58351 54708 16183
1327,29419,29419 51130 40878 12980 16652
1328,44546,44546 58296 15328 16183 39813
1329,46895,46895 15849 53497 10935 55007
1331,51242,51242 38265 39014 37564 56198
1332,51130,51130 29419 37114 47372 57847
1333,52879,52879 41592 38062 39503 55143
1335,19668,19668 33214 49918 53002 58351
1337,26429,26429 52428 55976 37032 57847
1338,48914,48914 54668 52431 49097 55459
1339,33214,33214 33212 32929 33269 42950
1340,40165,40165 44546 15328 32929 58144
1341,15328,15328 15849 3507 46610 40165
1342,15727,15727 16048 56435 58296 53497
1343,47372,47372 56245 15449 52823 15328
1344,58296,58296 40878 15849 10500 44546
1345,15849,15849 10935 58296 16391 55459
1346,57753,57753 26903 23445 16183 4274
1348,15328,15328 44546 35353 40878 39813
1349,35353,35353 15328 44546 46610 40165
1350,47372,47372 48914 54668 52130 53002
1351,37114,37114 38062 52100 48576 41141
1352,48914,48914 39852 15328 15449 40390
1353,58296,58296 15328 40165 54668 40878
1355,54668,54668 52879 52850 55828 51077
1357,26903,26903 40878 46441 36977 49918
1358,56360,56360 47337 19668 38265 50844
1359,15328,15328 44546 55828 51077 35353
1360,16048,16048 48914 27062 15449 56329
1361,39439,39439 38062 28828 44278 48949
1362,47372,47372 32274 37564 41630 30048
1363,15328,15328 55439 58144 32929 46610
1364,55040,55040 52721 44767 39621 38062
1366,57753,57753 15449 15328 55828 37564
1367,47372,47372 49918 40079 52130 52214
1368,47372,47372 49396 44334 35905 32132
1369,52638,52638 52046 52637 37114 31665
1370,56360,56360 52879 38820 58093 56329
1371,54668,54668 40253 40120 55928 58158
1372,40878,40878 29419 47372 49918 12980
1373,37564,37564 39108 15727 55527 47372
1374,57753,57753 37564 40390 15328 30545
1375,53466,53466 40467 55670 53990 55449
1377,40878,40878 57753 37564 49918 58296
1378,40878,40878 51130 56881 16048 40060
1379,37564,37564 40878 58296 40979 12980
1380,15328,15328 16183 37564 57753 47337
1381,47372,47372 6570 12878 47337 47388
1382,15449,15449 54668 40165 27062 58296
1383,33868,33868 35078 47372 34244 53115
1385,51077,51077 53726 52570 52879 55603
1386,55828,55828 47337 15328 35353 51077
1387,57847,57847 47372 49918 46425 29419
1388,54655,54655 52214 57969 52211 41678
1389,47337,47337 51077 38265 50233 52879
1390,49918,49918 58351 57809 47388 58296
1391,55828,55828 44546 15328 54668 56329
1392,32929,32929 30545 39862 52823 54668
1393,15328,15328 55828 58296 51077 47337
1397,54668,54668 54609 48764 39625 55508
1399,46610,46610 15328 40165 55828 30545
1405,15328,15328 44546 40165 40878 58296
1407,15328,15328 35353 55828 46610 40165
1408,40878,40878 12980 58219 47372 17025
1411,44546,44546 15328 47337 58296 40878
1412,15849,15849 16048 44546 29419 12913
1413,40878,40878 44546 16183 26903 39813
1414,47327,47327 47943 47372 46626 28856
1416,38265,38265 39859 39092 47337 46651
1419,40878,40878 16183 45885 39007 15328
1420,40950,40950 40949 51419 55527 40827
1421,54668,54668 32929 55609 58379 55828
1422,57809,57809 15449 58296 48015 26903
1424,15328,15328 54668 55158 58144 3507
1428,40878,40878 26903 49918 16183 15328
1429,30732,30732 31624 32169 38062 32120
1430,47372,47372 37564 54708 48914 53601
1431,53002,53002 39625 50365 40340 39439
1433,15328,15328 44546 40878 3507 35353
1434,50701,50701 55146 32120 38265 51773
1435,57753,57753 54349 15328 53002 48015
1436,54668,54668 56360 55828 56846 52850
1437,58296,58296 53931 16048 40827 48015
1438,15328,15328 44546 16183 46610 35353
1440,15328,15328 58296 40878 47337 16183
1442,15328,15328 44546 58296 16183 38342
1443,44767,44767 30545 40390 54668 37681
1446,40878,40878 15328 40165 58296 49918
1447,52778,52778 53002 39813 39620 40979
1448,3507,3507 15328 44546 46610 40165
1450,44546,44546 15328 58296 35353 45885
